Loop Gain dB20 X,Loop Gain dB20 Y,Loop Gain Phase X,Loop Gain Phase Y
2.754228703338219,91.5737181627683,2.754228703338219,-180.1532486508255
2.786121168629824,91.57372773160979,2.786121168629824,-180.1554509537651
2.818382931264508,91.57373705329104,2.818382931264508,-180.1576743573794
2.851018267503964,91.57374613072045,2.851018267503964,-180.1599191403183
2.884031503126661,91.5737549693537,2.884031503126661,-180.1621855846154
2.917427014001223,91.5737635705039,2.917427014001223,-180.1644739755789
2.951209226666443,91.57377194124756,2.951209226666443,-180.1667846020097
2.985382618918018,91.57378008342152,2.985382618918018,-180.1691177560112
3.019951720402075,91.57378800129905,3.019951720402075,-180.1714737331665
3.054921113215573,91.57379569756853,3.054921113215573,-180.1738528324765
3.090295432513651,91.57380317614783,3.090295432513651,-180.1762553564566
3.126079367124017,91.57381044196475,3.126079367124017,-180.1786816111521
3.162277660168442,91.57381749635078,3.162277660168442,-180.1811319060691
3.198895109691462,91.57382434270674,3.198895109691462,-180.1836065543265
3.235936569296348,91.57383098529615,3.235936569296348,-180.1861058726618
3.273406948788448,91.57383742675916,3.273406948788448,-180.1886301814049
3.311311214825978,91.57384366964749,3.311311214825978,-180.1911798045432
3.349654391578345,91.57384971777667,3.349654391578345,-180.1937550697888
3.388441561392094,91.57385557227772,3.388441561392094,-180.1963563085137
3.427677865464573,91.57386123715304,3.427677865464573,-180.1989838559199
3.467368504525387,91.57386671499918,3.467368504525387,-180.2016380509679
3.507518739525752,91.57387200700653,3.507518739525752,-180.2043192364187
3.548133892335827,91.57387711785705,3.548133892335827,-180.2070277589816
3.589219346450126,91.57388204819385,3.589219346450126,-180.2097639691708
3.630780547701089,91.5738868004693,3.630780547701089,-180.2125282214878
3.672823004980923,91.57389137740941,3.672823004980923,-180.2153208744185
3.715352290971803,91.57389578215961,3.715352290971803,-180.2181422904811
3.75837404288452,91.57390001473848,3.75837404288452,-180.2209928361722
3.801893963205692,91.57390407850752,3.801893963205692,-180.2238728821749
3.845917820453617,91.57390797450459,3.845917820453617,-180.226782803253
3.890451449942888,91.57391170546461,3.890451449942888,-180.2297229783987
3.935500754557858,91.57391527245586,3.935500754557858,-180.2326937907883
3.981071705535058,91.57391867707295,3.981071705535058,-180.2356956278838
4.027170343254677,91.57392192070505,4.027170343254677,-180.2387288814547
4.073802778041214,91.57392500603419,4.073802778041214,-180.2417939476709
4.12097519097339,91.57392793396409,4.12097519097339,-180.2448912270584
4.168693834703443,91.57393070530119,4.168693834703443,-180.2480211245966
4.216965034285913,91.57393332148514,4.216965034285913,-180.2511840497837
4.265795188016019,91.57393578429576,4.265795188016019,-180.2543804166788
4.315190768277746,91.57393809402475,4.315190768277746,-180.2576106438979
4.365158322401754,91.57394025327677,4.365158322401754,-180.2608751547776
4.415704473533221,91.57394226137603,4.415704473533221,-180.2641743772552
4.466835921509729,91.57394412050664,4.466835921509729,-180.2675087441082
4.518559443749322,91.57394583000968,4.518559443749322,-180.2708786928314
4.57088189614885,91.57394739179247,4.57088189614885,-180.274284665859
4.623810213992704,91.57394880634349,4.623810213992704,-180.2777271104914
4.677351412872085,91.57395007441323,4.677351412872085,-180.2812064790052
4.731512589614909,91.57395119748861,4.731512589614909,-180.2847232287266
4.78630092322649,91.57395217325957,4.78630092322649,-180.2882778219321
4.841723675841101,91.5739530055246,4.841723675841101,-180.2918707262386
4.897788193684572,91.57395369157862,4.897788193684572,-180.2955024142397
4.954501908048013,91.5739542340559,4.954501908048013,-180.2991733639627
5.011872336272836,91.57395463179066,5.011872336272836,-180.3028840586168
5.069907082747158,91.57395488595736,5.069907082747158,-180.3066349868679
5.128613839913765,91.57395499557374,5.128613839913765,-180.3104266427371
5.188000389289729,91.5739549604608,5.188000389289729,-180.3142595257709
5.248074602497845,91.57395478160754,5.248074602497845,-180.3181341411177
5.308844442310004,91.57395445813603,5.308844442310004,-180.3220509994822
5.37031796370265,91.5739539906269,5.37031796370265,-180.326010617309
5.432503314924457,91.57395337764584,5.432503314924457,-180.3300135167197
5.495408738576372,91.57395261976355,5.495408738576372,-180.3340602257321
5.559042572704164,91.5739517152048,5.559042572704164,-180.3381512781596
5.623413251903621,91.57395066489201,5.623413251903621,-180.3422872138738
5.688529308438547,91.57394946747267,5.688529308438547,-180.3464685786815
5.754399373371704,91.57394812213319,5.754399373371704,-180.3506959245023
5.82103217770885,91.57394662845144,5.82103217770885,-180.3549698094355
5.888436553556027,91.57394498610329,5.888436553556027,-180.3592907978204
5.956621435290244,91.57394319281445,5.956621435290244,-180.363659460221
6.025595860743719,91.57394124859964,6.025595860743719,-180.3680763736783
6.095368972401835,91.57393915188658,6.095368972401835,-180.3725421216207
6.165950018614967,91.57393690258543,6.165950018614967,-180.3770572940706
6.23734835482434,91.5739344979569,6.23734835482434,-180.3816224875412
6.309573444802082,91.57393193780167,6.309573444802082,-180.3862383053395
6.382634861905638,91.57392922010922,6.382634861905638,-180.3909053574537
6.456542290346708,91.57392634357869,6.456542290346708,-180.395624260742
6.531305526474878,91.5739233067402,6.531305526474878,-180.4003956389757
6.606934480076117,91.5739201080998,6.606934480076117,-180.4052201229248
6.683439175686305,91.57391674555311,6.683439175686305,-180.4100983504131
6.760829753919979,91.57391321674939,6.760829753919979,-180.4150309664163
6.839116472814457,91.57390952153929,6.839116472814457,-180.4200186232645
6.918309709189531,91.57390565681911,6.918309709189531,-180.4250619804803
6.998419960022903,91.57390162073304,6.998419960022903,-180.430161705065
7.07945784384155,91.57389741062451,7.07945784384155,-180.4353184714846
7.161434102129194,91.57389302475261,7.161434102129194,-180.4405329618457
7.244359600750077,91.57388846002412,7.244359600750077,-180.4458058658682
7.328245331389219,91.5738837152816,7.328245331389219,-180.4511378811442
7.413102413009356,91.57387878709805,7.413102413009356,-180.4565297130121
7.498942093324741,91.57387367299174,7.498942093324741,-180.4619820748142
7.585775750292023,91.57386837073004,7.585775750292023,-180.4674956879552
7.673614893618377,91.57386287679213,7.673614893618377,-180.4730712819135
7.762471166287108,91.57385718848732,7.762471166287108,-180.4787095944498
7.852356346100912,91.57385130249098,7.852356346100912,-180.4844113716241
7.943282347243012,91.57384521630455,7.943282347243012,-180.4901773679751
8.035261221856372,91.57383892646249,8.035261221856372,-180.496008346518
8.128305161641194,91.57383242962675,8.128305161641194,-180.5019050789063
8.222426499470915,91.57382572225575,8.222426499470915,-180.507868345512
8.317637711026917,91.57381880052894,8.317637711026917,-180.5138989355258
8.413951416452161,91.57381166103912,8.413951416452161,-180.5199976470977
8.511380382023978,91.57380430020541,8.511380382023978,-180.5261652874115
8.609937521846222,91.57379671339348,8.609937521846222,-180.5324026727338
8.709635899561025,91.57378889732573,8.709635899561025,-180.5387106286678
8.810488730080364,91.57378084836085,8.810488730080364,-180.5450899901594
8.912509381337681,91.5737725604078,8.912509381337681,-180.5515416014716
9.015711376059798,91.57376402949234,9.015711376059798,-180.5580663165819
9.120108393559329,91.57375525313292,9.120108393559329,-180.5646649992611
9.225714271547867,91.573746224709,9.225714271547867,-180.5713385228221
9.332543007970148,91.57373694000121,9.332543007970148,-180.5780877706544
